16279.66,1258.9591695862698,2017-12-08
16466.76,1258.9591695862698,2017-12-08
16641.78,1258.9591695862698,2017-12-08
16874.99,1258.9591695862698,2017-12-08
16785.0,1258.9591695862698,2017-12-08
16312.77,1258.9591695862698,2017-12-08
16602.0,1258.9591695862698,2017-12-08
16709.99,1258.9591695862698,2017-12-08
16619.0,1258.9591695862698,2017-12-08
16415.0,1258.9591695862698,2017-12-08
16013.46,1258.9591695862698,2017-12-08
16012.85,1258.9591695862698,2017-12-08
15974.03,1258.9591695862698,2017-12-08
15500.0,1258.9591695862698,2017-12-08
15897.5,1258.9591695862698,2017-12-08
15874.79,1258.9591695862698,2017-12-08
15934.0,1258.9591695862698,2017-12-08
15554.22,1258.9591695862698,2017-12-08
15444.4,1258.9591695862698,2017-12-08
15165.24,1258.9591695862698,2017-12-08
14399.99,1258.9591695862698,2017-12-08
14862.47,1258.9591695862698,2017-12-08
15280.04,1258.9591695862698,2017-12-08
15481.34,1258.9591695862698,2017-12-08
15700.0,1258.9591695862698,2017-12-08
15519.65,1258.9591695862698,2017-12-08
15370.58,1258.9591695862698,2017-12-08
15115.0,1258.9591695862698,2017-12-08
15151.01,1258.9591695862698,2017-12-08
15352.43,1258.9591695862698,2017-12-08
15470.51,1258.9591695862698,2017-12-08
15588.87,1258.9591695862698,2017-12-08
15984.0,1258.9591695862698,2017-12-08
16562.52,1258.9591695862698,2017-12-08
16587.77,1258.9591695862698,2017-12-08
16060.85,1258.9591695862698,2017-12-08
16015.02,1258.9591695862698,2017-12-08
16019.12,1258.9591695862698,2017-12-08
15900.0,1258.9591695862698,2017-12-08
16106.0,1258.9591695862698,2017-12-08
16080.19,1258.9591695862698,2017-12-08
15629.99,1258.9591695862698,2017-12-08
15877.93,1258.9591695862698,2017-12-08
15695.51,1258.9591695862698,2017-12-08
15756.72,1258.9591695862698,2017-12-08
15693.25,1258.9591695862698,2017-12-08
15375.1,1258.9591695862698,2017-12-08
15281.99,1258.9591695862698,2017-12-08
15340.0,1258.9591695862698,2017-12-08
15479.77,1258.9591695862698,2017-12-08
15690.0,1258.9591695862698,2017-12-08
15882.11,1258.9591695862698,2017-12-08
15741.96,1258.9591695862698,2017-12-08
15622.33,1258.9591695862698,2017-12-08
15660.62,1258.9591695862698,2017-12-08
15634.09,1258.9591695862698,2017-12-08
15623.24,1258.9591695862698,2017-12-08
15600.0,1258.9591695862698,2017-12-08
15659.97,1258.9591695862698,2017-12-08
15748.11,1258.9591695862698,2017-12-08
16090.99,1258.9591695862698,2017-12-08
16098.0,1258.9591695862698,2017-12-08
16263.52,1258.9591695862698,2017-12-08
16344.99,1258.9591695862698,2017-12-08
16289.67,1258.9591695862698,2017-12-08
16240.0,1258.9591695862698,2017-12-08
16329.89,1258.9591695862698,2017-12-08
16268.43,1258.9591695862698,2017-12-08
16303.01,1258.9591695862698,2017-12-08
16469.57,1258.9591695862698,2017-12-08
16367.03,1258.9591695862698,2017-12-08
16436.07,1258.9591695862698,2017-12-08
16469.0,1258.9591695862698,2017-12-08
16266.01,1258.9591695862698,2017-12-08
16250.03,1258.9591695862698,2017-12-08
16298.0,1258.9591695862698,2017-12-08
16081.99,1258.9591695862698,2017-12-08
16100.0,1258.9591695862698,2017-12-08
15811.12,1258.9591695862698,2017-12-08
15989.99,1258.9591695862698,2017-12-08
15922.32,1258.9591695862698,2017-12-08
16075.0,1258.9591695862698,2017-12-08
16084.42,1258.9591695862698,2017-12-08
16124.99,1258.9591695862698,2017-12-08
16157.82,1258.9591695862698,2017-12-08
16020.0,1258.9591695862698,2017-12-08
16069.17,1258.9591695862698,2017-12-08
16133.31,1258.9591695862698,2017-12-08
16161.12,1258.9591695862698,2017-12-08
16004.31,1258.9591695862698,2017-12-08
15870.2,1258.9591695862698,2017-12-08
15848.01,1258.9591695862698,2017-12-09
15764.81,1258.9591695862698,2017-12-09
15504.99,1258.9591695862698,2017-12-09
15661.43,1258.9591695862698,2017-12-09
15950.0,1258.9591695862698,2017-12-09
15799.97,1258.9591695862698,2017-12-09
15864.0,1258.9591695862698,2017-12-09
15890.89,1258.9591695862698,2017-12-09
16274.09,1258.9591695862698,2017-12-09
16230.43,1258.9591695862698,2017-12-09
16083.64,1258.9591695862698,2017-12-09
16084.81,1258.9591695862698,2017-12-09
16085.01,1258.9591695862698,2017-12-09
15820.0,1258.9591695862698,2017-12-09
15891.0,1258.9591695862698,2017-12-09
15846.78,1258.9591695862698,2017-12-09
15778.16,1258.9591695862698,2017-12-09
15783.91,1258.9591695862698,2017-12-09
15601.99,1258.9591695862698,2017-12-09
15731.57,1258.9591695862698,2017-12-09
15659.3,1258.9591695862698,2017-12-09
15710.84,1258.9591695862698,2017-12-09
15552.0,1258.9591695862698,2017-12-09
15500.0,1258.9591695862698,2017-12-09
15590.0,1258.9591695862698,2017-12-09
15700.0,1258.9591695862698,2017-12-09
15872.0,1258.9591695862698,2017-12-09
15859.99,1258.9591695862698,2017-12-09
15888.88,1258.9591695862698,2017-12-09
15871.34,1258.9591695862698,2017-12-09
15650.0,1258.9591695862698,2017-12-09
15525.02,1258.9591695862698,2017-12-09
15738.83,1258.9591695862698,2017-12-09
15750.0,1258.9591695862698,2017-12-09
15763.12,1258.9591695862698,2017-12-09
15752.01,1258.9591695862698,2017-12-09
15699.99,1258.9591695862698,2017-12-09
15788.99,1258.9591695862698,2017-12-09
15787.99,1258.9591695862698,2017-12-09
15701.41,1255.079280363821,2017-12-09
15676.76,1255.079280363821,2017-12-09
15600.01,1255.079280363821,2017-12-09
15613.4,1255.079280363821,2017-12-09
15517.02,1255.079280363821,2017-12-09
15400.0,1255.079280363821,2017-12-09
15115.03,1255.079280363821,2017-12-09
15256.15,1255.079280363821,2017-12-09
15068.0,1255.079280363821,2017-12-09
14600.0,1255.079280363821,2017-12-09
14635.91,1255.079280363821,2017-12-09
14132.92,1255.079280363821,2017-12-09
14199.0,1255.079280363821,2017-12-09
15199.0,1255.079280363821,2017-12-09
14950.0,1255.079280363821,2017-12-09
14827.1,1255.079280363821,2017-12-09
14825.1,1255.079280363821,2017-12-09
14774.01,1255.079280363821,2017-12-09
14772.01,1255.079280363821,2017-12-09
14819.33,1255.079280363821,2017-12-09
14729.06,1255.079280363821,2017-12-09
14892.0,1255.079280363821,2017-12-09
14910.0,1255.079280363821,2017-12-09
15071.0,1255.079280363821,2017-12-09
14800.0,1255.079280363821,2017-12-09
14811.03,1255.079280363821,2017-12-09
14849.99,1255.079280363821,2017-12-09
14949.99,1255.079280363821,2017-12-09
15099.0,1255.079280363821,2017-12-09
15128.0,1255.079280363821,2017-12-09
15176.36,1255.079280363821,2017-12-09
15284.0,1255.079280363821,2017-12-09
15237.02,1255.079280363821,2017-12-09
15163.13,1255.079280363821,2017-12-09
15221.14,1255.079280363821,2017-12-09
15174.99,1255.079280363821,2017-12-09
15309.98,1255.079280363821,2017-12-09
15041.99,1255.079280363821,2017-12-09
14947.0,1255.079280363821,2017-12-09
14847.56,1255.079280363821,2017-12-09
14934.0,1255.079280363821,2017-12-09
14708.12,1255.079280363821,2017-12-09
14674.99,1255.079280363821,2017-12-09
14494.39,1255.079280363821,2017-12-09
14447.43,1255.079280363821,2017-12-09
14625.0,1255.079280363821,2017-12-09
14520.31,1255.079280363821,2017-12-09
14245.0,1255.079280363821,2017-12-09
14024.01,1255.079280363821,2017-12-09
13924.45,1255.079280363821,2017-12-09
13999.94,1255.079280363821,2017-12-09
13653.95,1255.079280363821,2017-12-09
13502.41,1255.079280363821,2017-12-09
13826.71,1255.079280363821,2017-12-09
13625.2,1255.079280363821,2017-12-09
13946.69,1255.079280363821,2017-12-09
14100.0,1255.079280363821,2017-12-09
13957.43,1255.079280363821,2017-12-10
13960.38,1255.079280363821,2017-12-10
13769.99,1255.079280363821,2017-12-10
13900.0,1255.079280363821,2017-12-10
13870.18,1255.079280363821,2017-12-10
13940.0,1255.079280363821,2017-12-10
14100.0,1255.079280363821,2017-12-10
14422.49,1255.079280363821,2017-12-10
14291.44,1255.079280363821,2017-12-10
14101.0,1255.079280363821,2017-12-10
14070.57,1255.079280363821,2017-12-10
14218.56,1255.079280363821,2017-12-10
13911.56,1255.079280363821,2017-12-10
13842.77,1255.079280363821,2017-12-10
13890.16,1255.079280363821,2017-12-10
14039.99,1255.079280363821,2017-12-10
13950.0,1255.079280363821,2017-12-10
14029.65,1255.079280363821,2017-12-10
14225.78,1255.079280363821,2017-12-10
14183.99,1255.079280363821,2017-12-10
14398.0,1255.079280363821,2017-12-10
14405.0,1255.079280363821,2017-12-10
14426.71,1255.079280363821,2017-12-10
14265.0,1255.079280363821,2017-12-10
14300.01,1255.079280363821,2017-12-10
14382.99,1255.079280363821,2017-12-10
14125.01,1255.079280363821,2017-12-10
14248.99,1255.079280363821,2017-12-10
14199.99,1255.079280363821,2017-12-10
14180.36,1255.079280363821,2017-12-10
14311.0,1255.079280363821,2017-12-10
14387.01,1255.079280363821,2017-12-10
14692.22,1255.079280363821,2017-12-10
14839.99,1255.079280363821,2017-12-10
15112.42,1255.079280363821,2017-12-10
15250.0,1255.079280363821,2017-12-10
15465.43,1255.079280363821,2017-12-10
15819.4,1255.079280363821,2017-12-10
15599.99,1255.079280363821,2017-12-10
15450.01,1255.079280363821,2017-12-10
15238.01,1255.079280363821,2017-12-10
15600.0,1255.079280363821,2017-12-10
15666.96,1255.079280363821,2017-12-10
15598.75,1255.079280363821,2017-12-10
15661.0,1255.079280363821,2017-12-10
15890.05,1255.079280363821,2017-12-10
15600.01,1255.079280363821,2017-12-10
15525.0,1255.079280363821,2017-12-10
15693.94,1255.079280363821,2017-12-10
15695.0,1255.079280363821,2017-12-10
15760.0,1255.079280363821,2017-12-10
15724.99,1255.079280363821,2017-12-10
15630.0,1255.079280363821,2017-12-10
15500.02,1255.079280363821,2017-12-10
15488.0,1255.079280363821,2017-12-10
15499.0,1255.079280363821,2017-12-10
15577.77,1255.079280363821,2017-12-10
15578.06,1255.079280363821,2017-12-10
15693.27,1255.079280363821,2017-12-10
15800.0,1255.079280363821,2017-12-10
15625.62,1255.079280363821,2017-12-10
15779.87,1255.079280363821,2017-12-10
15600.0,1255.079280363821,2017-12-10
15603.22,1255.079280363821,2017-12-10
15425.0,1255.079280363821,2017-12-10
15088.0,1255.079280363821,2017-12-10
15100.02,1255.079280363821,2017-12-10
14862.57,1255.079280363821,2017-12-10
14916.01,1255.079280363821,2017-12-10
15187.36,1255.079280363821,2017-12-10
15129.99,1255.079280363821,2017-12-10
14890.25,1255.079280363821,2017-12-10
15400.68,1255.079280363821,2017-12-10
15695.0,1255.079280363821,2017-12-10
15587.51,1255.079280363821,2017-12-10
15290.01,1255.079280363821,2017-12-10
15548.78,1255.079280363821,2017-12-10
15457.25,1255.079280363821,2017-12-10
15430.01,1255.079280363821,2017-12-10
15570.01,1255.079280363821,2017-12-10
15810.41,1255.079280363821,2017-12-10
15919.04,1255.079280363821,2017-12-10
15956.86,1255.079280363821,2017-12-10
16158.49,1255.079280363821,2017-12-10
16109.99,1255.079280363821,2017-12-10
16310.01,1255.079280363821,2017-12-10
16485.0,1255.079280363821,2017-12-10
16796.17,1255.079280363821,2017-12-10
16710.0,1255.079280363821,2017-12-10
16982.0,1255.079280363821,2017-12-10
16924.92,1255.079280363821,2017-12-10
16637.99,1255.079280363821,2017-12-10
16752.13,1255.079280363821,2017-12-10
16680.0,1255.079280363821,2017-12-10
16301.01,1255.079280363821,2017-12-10
16550.01,1255.079280363821,2017-12-10
16699.63,1255.079280363821,2017-12-11
16566.01,1255.079280363821,2017-12-11
16689.99,1255.079280363821,2017-12-11
16574.0,1255.079280363821,2017-12-11
16680.02,1255.079280363821,2017-12-11
16879.99,1255.079280363821,2017-12-11
16835.0,1255.079280363821,2017-12-11
16948.0,1255.079280363821,2017-12-11
16828.74,1255.079280363821,2017-12-11
16840.0,1255.079280363821,2017-12-11
16911.05,1255.079280363821,2017-12-11
16849.99,1255.079280363821,2017-12-11
16892.0,1255.079280363821,2017-12-11
16889.78,1255.079280363821,2017-12-11
16889.02,1255.079280363821,2017-12-11
16775.92,1255.079280363821,2017-12-11
16787.04,1255.079280363821,2017-12-11
16655.67,1255.079280363821,2017-12-11
16773.75,1255.079280363821,2017-12-11
16760.84,1255.079280363821,2017-12-11
16860.69,1255.079280363821,2017-12-11
16756.93,1255.079280363821,2017-12-11
16777.5,1255.079280363821,2017-12-11
16801.65,1255.079280363821,2017-12-11
16725.01,1255.079280363821,2017-12-11
16796.73,1255.079280363821,2017-12-11
16705.01,1255.079280363821,2017-12-11
16610.7,1255.079280363821,2017-12-11
16809.99,1255.079280363821,2017-12-11
16868.99,1255.079280363821,2017-12-11
16844.13,1255.079280363821,2017-12-11
16825.8,1255.079280363821,2017-12-11
16800.0,1255.079280363821,2017-12-11
16709.2,1255.079280363821,2017-12-11
16540.09,1255.079280363821,2017-12-11
16639.37,1255.079280363821,2017-12-11
16703.06,1255.079280363821,2017-12-11
16687.93,1255.079280363821,2017-12-11
16576.99,1255.079280363821,2017-12-11
16599.01,1255.079280363821,2017-12-11
16546.01,1255.079280363821,2017-12-11
16590.39,1255.079280363821,2017-12-11
16737.65,1255.079280363821,2017-12-11
16710.0,1255.079280363821,2017-12-11
16708.47,1255.079280363821,2017-12-11
16650.51,1255.079280363821,2017-12-11
16595.11,1255.079280363821,2017-12-11
16649.98,1255.079280363821,2017-12-11
16620.67,1255.079280363821,2017-12-11
16577.99,1255.079280363821,2017-12-11
16552.01,1255.079280363821,2017-12-11
16536.0,1255.079280363821,2017-12-11
16619.99,1255.079280363821,2017-12-11
16665.99,1255.079280363821,2017-12-11
16665.49,1255.079280363821,2017-12-11
16669.99,1255.079280363821,2017-12-11
16699.48,1255.079280363821,2017-12-11
16699.01,1255.079280363821,2017-12-11
17142.39,1255.079280363821,2017-12-11
17210.0,1255.079280363821,2017-12-11
17391.99,1255.079280363821,2017-12-11
17280.01,1255.079280363821,2017-12-11
17314.72,1255.079280363821,2017-12-11
17250.0,1255.079280363821,2017-12-11
17109.93,1255.079280363821,2017-12-11
17176.0,1255.079280363821,2017-12-11
17250.0,1255.079280363821,2017-12-11
17099.99,1255.079280363821,2017-12-11
17056.65,1255.079280363821,2017-12-11
16961.25,1255.079280363821,2017-12-11
17070.79,1255.079280363821,2017-12-11
17113.56,1255.079280363821,2017-12-11
16991.0,1255.079280363821,2017-12-11
17000.0,1255.079280363821,2017-12-11
16885.76,1255.079280363821,2017-12-11
16774.83,1255.079280363821,2017-12-11
16775.78,1255.079280363821,2017-12-11
16809.0,1255.079280363821,2017-12-11
16839.45,1255.079280363821,2017-12-11
16720.0,1255.079280363821,2017-12-11
16725.0,1255.079280363821,2017-12-11
16849.99,1255.079280363821,2017-12-11
16980.0,1255.079280363821,2017-12-11
16890.97,1255.079280363821,2017-12-11
16825.02,1255.079280363821,2017-12-11
16925.0,1255.079280363821,2017-12-11
16864.9,1255.079280363821,2017-12-11
16706.48,1255.079280363821,2017-12-11
16575.76,1255.079280363821,2017-12-11
16590.24,1255.079280363821,2017-12-11
16502.01,1255.079280363821,2017-12-11
16630.01,1255.079280363821,2017-12-11
16625.0,1255.079280363821,2017-12-11
16547.24,1255.079280363821,2017-12-11
16450.12,1255.079280363821,2017-12-11
16547.31,1255.079280363821,2017-12-12
16559.99,1255.079280363821,2017-12-12
16699.02,1255.079280363821,2017-12-12
16765.99,1255.079280363821,2017-12-12
16786.16,1255.079280363821,2017-12-12
16860.0,1255.079280363821,2017-12-12
16918.17,1255.079280363821,2017-12-12
17030.01,1255.079280363821,2017-12-12
16993.11,1255.079280363821,2017-12-12
17065.88,1255.079280363821,2017-12-12
17070.54,1255.079280363821,2017-12-12
17068.55,1255.079280363821,2017-12-12
16998.98,1255.079280363821,2017-12-12
17044.65,1255.079280363821,2017-12-12
17005.04,1255.079280363821,2017-12-12
16910.99,1255.079280363821,2017-12-12
16939.19,1255.079280363821,2017-12-12
16873.74,1255.079280363821,2017-12-12
16860.0,1255.079280363821,2017-12-12
16948.99,1255.079280363821,2017-12-12
16967.6,1255.079280363821,2017-12-12
16920.0,1255.079280363821,2017-12-12
16895.97,1255.079280363821,2017-12-12
16750.01,1255.079280363821,2017-12-12
16700.01,1255.079280363821,2017-12-12
16846.0,1255.079280363821,2017-12-12
16850.0,1255.079280363821,2017-12-12
16950.0,1255.079280363821,2017-12-12
17190.0,1255.079280363821,2017-12-12
17235.0,1255.079280363821,2017-12-12
17369.98,1255.079280363821,2017-12-12
17175.01,1255.079280363821,2017-12-12
17050.96,1255.079280363821,2017-12-12
17175.99,1255.079280363821,2017-12-12
17064.54,1255.079280363821,2017-12-12
17065.02,1255.079280363821,2017-12-12
17099.98,1255.079280363821,2017-12-12
17140.0,1255.079280363821,2017-12-12
17266.42,1255.079280363821,2017-12-12
17400.0,1255.079280363821,2017-12-12
17290.45,1255.079280363821,2017-12-12
17390.0,1255.079280363821,2017-12-12
17387.0,1255.079280363821,2017-12-12
17282.0,1255.079280363821,2017-12-12
17447.02,1255.079280363821,2017-12-12
17474.97,1255.079280363821,2017-12-12
17704.95,1304.4997551308109,2017-12-12
17949.31,1304.4997551308109,2017-12-12
17812.03,1304.4997551308109,2017-12-12
17725.01,1304.4997551308109,2017-12-12
17788.9,1304.4997551308109,2017-12-12
17715.39,1304.4997551308109,2017-12-12
17669.61,1304.4997551308109,2017-12-12
17600.0,1304.4997551308109,2017-12-12
17711.62,1304.4997551308109,2017-12-12
17849.99,1304.4997551308109,2017-12-12
17680.08,1304.4997551308109,2017-12-12
17712.01,1304.4997551308109,2017-12-12
17521.01,1304.4997551308109,2017-12-12
17440.0,1304.4997551308109,2017-12-12
17552.37,1304.4997551308109,2017-12-12
17599.98,1304.4997551308109,2017-12-12
17574.99,1304.4997551308109,2017-12-12
17725.0,1304.4997551308109,2017-12-12
17920.42,1304.4997551308109,2017-12-12
17789.36,1304.4997551308109,2017-12-12
17797.99,1304.4997551308109,2017-12-12
17685.01,1304.4997551308109,2017-12-12
17672.85,1304.4997551308109,2017-12-12
17709.99,1304.4997551308109,2017-12-12
17730.12,1304.4997551308109,2017-12-12
17793.99,1304.4997551308109,2017-12-12
17855.0,1304.4997551308109,2017-12-12
17871.01,1304.4997551308109,2017-12-12
17839.0,1304.4997551308109,2017-12-12
17762.86,1304.4997551308109,2017-12-12
17750.0,1304.4997551308109,2017-12-12
17675.0,1304.4997551308109,2017-12-12
17624.45,1304.4997551308109,2017-12-12
17624.01,1304.4997551308109,2017-12-12
17525.01,1304.4997551308109,2017-12-12
17205.42,1304.4997551308109,2017-12-12
17299.0,1304.4997551308109,2017-12-12
17319.0,1304.4997551308109,2017-12-12
17150.11,1304.4997551308109,2017-12-12
17200.06,1304.4997551308109,2017-12-12
17096.6,1304.4997551308109,2017-12-12
16900.02,1304.4997551308109,2017-12-12
16905.05,1304.4997551308109,2017-12-12
17005.49,1304.4997551308109,2017-12-12
17071.82,1304.4997551308109,2017-12-12
17239.99,1304.4997551308109,2017-12-13
17229.47,1304.4997551308109,2017-12-13
17250.0,1304.4997551308109,2017-12-13
17240.0,1304.4997551308109,2017-12-13
17176.0,1304.4997551308109,2017-12-13
17150.0,1304.4997551308109,2017-12-13
17176.59,1304.4997551308109,2017-12-13
17238.28,1304.4997551308109,2017-12-13
17220.03,1304.4997551308109,2017-12-13
17200.0,1304.4997551308109,2017-12-13
17170.05,1304.4997551308109,2017-12-13
17220.02,1304.4997551308109,2017-12-13
17211.96,1304.4997551308109,2017-12-13
17200.02,1304.4997551308109,2017-12-13
17249.99,1304.4997551308109,2017-12-13
17250.0,1304.4997551308109,2017-12-13
17205.23,1304.4997551308109,2017-12-13
17250.0,1304.4997551308109,2017-12-13
17249.99,1304.4997551308109,2017-12-13
17250.0,1304.4997551308109,2017-12-13
17250.0,1304.4997551308109,2017-12-13
17249.91,1304.4997551308109,2017-12-13
17249.0,1304.4997551308109,2017-12-13
17211.0,1304.4997551308109,2017-12-13
17250.0,1304.4997551308109,2017-12-13
17250.0,1304.4997551308109,2017-12-13
17249.99,1304.4997551308109,2017-12-13
17249.98,1304.4997551308109,2017-12-13
17465.0,1304.4997551308109,2017-12-13
17545.99,1304.4997551308109,2017-12-13
17657.31,1304.4997551308109,2017-12-13
17615.0,1304.4997551308109,2017-12-13
17507.91,1304.4997551308109,2017-12-13
17550.01,1304.4997551308109,2017-12-13
17506.02,1304.4997551308109,2017-12-13
17401.02,1304.4997551308109,2017-12-13
17455.0,1304.4997551308109,2017-12-13
17417.0,1304.4997551308109,2017-12-13
17419.01,1304.4997551308109,2017-12-13
17349.99,1304.4997551308109,2017-12-13
17449.99,1304.4997551308109,2017-12-13
17360.02,1304.4997551308109,2017-12-13
17326.5,1304.4997551308109,2017-12-13
17218.63,1304.4997551308109,2017-12-13
17248.17,1304.4997551308109,2017-12-13
17204.6,1304.4997551308109,2017-12-13
17110.02,1304.4997551308109,2017-12-13
16999.99,1304.4997551308109,2017-12-13
16971.96,1304.4997551308109,2017-12-13
16850.0,1304.4997551308109,2017-12-13
16700.0,1304.4997551308109,2017-12-13
16750.0,1304.4997551308109,2017-12-13
16525.03,1304.4997551308109,2017-12-13
16100.0,1304.4997551308109,2017-12-13
16259.6,1304.4997551308109,2017-12-13
16399.02,1304.4997551308109,2017-12-13
16399.99,1304.4997551308109,2017-12-13
16642.96,1304.4997551308109,2017-12-13
16574.99,1304.4997551308109,2017-12-13
16623.43,1304.4997551308109,2017-12-13
16530.01,1304.4997551308109,2017-12-13
16550.0,1304.4997551308109,2017-12-13
16457.03,1304.4997551308109,2017-12-13
16420.71,1304.4997551308109,2017-12-13
16750.24,1304.4997551308109,2017-12-13
16886.99,1304.4997551308109,2017-12-13
16899.99,1304.4997551308109,2017-12-13
16950.07,1304.4997551308109,2017-12-13
16872.62,1304.4997551308109,2017-12-13
16959.11,1304.4997551308109,2017-12-13
16828.9,1304.4997551308109,2017-12-13
16758.88,1304.4997551308109,2017-12-13
16835.0,1304.4997551308109,2017-12-13
16625.05,1304.4997551308109,2017-12-13
16530.0,1304.4997551308109,2017-12-13
16689.61,1304.4997551308109,2017-12-13
16699.98,1304.4997551308109,2017-12-13
16631.0,1304.4997551308109,2017-12-13
16710.13,1304.4997551308109,2017-12-13
16894.99,1304.4997551308109,2017-12-13
16809.0,1304.4997551308109,2017-12-13
16716.78,1304.4997551308109,2017-12-13
16599.99,1304.4997551308109,2017-12-13
16730.0,1304.4997551308109,2017-12-13
16680.67,1304.4997551308109,2017-12-13
16620.0,1304.4997551308109,2017-12-13
16525.0,1304.4997551308109,2017-12-13
16414.7,1304.4997551308109,2017-12-13
16497.54,1304.4997551308109,2017-12-13
16449.26,1304.4997551308109,2017-12-13
16494.99,1304.4997551308109,2017-12-13
16570.78,1304.4997551308109,2017-12-13
16700.02,1304.4997551308109,2017-12-13
16710.66,1304.4997551308109,2017-12-13
16761.53,1304.4997551308109,2017-12-13
16801.0,1304.4997551308109,2017-12-13
16740.94,1304.4997551308109,2017-12-14
16764.59,1304.4997551308109,2017-12-14
16615.55,1304.4997551308109,2017-12-14
16700.0,1304.4997551308109,2017-12-14
16795.0,1304.4997551308109,2017-12-14
16792.82,1304.4997551308109,2017-12-14
16754.4,1304.4997551308109,2017-12-14
16687.78,1304.4997551308109,2017-12-14
16749.58,1304.4997551308109,2017-12-14
16764.0,1304.4997551308109,2017-12-14
16771.03,1304.4997551308109,2017-12-14
16895.89,1304.4997551308109,2017-12-14
17150.0,1304.4997551308109,2017-12-14
17076.23,1304.4997551308109,2017-12-14
17070.16,1304.4997551308109,2017-12-14
17040.0,1304.4997551308109,2017-12-14
17059.0,1304.4997551308109,2017-12-14
17050.0,1304.4997551308109,2017-12-14
16860.0,1304.4997551308109,2017-12-14
16837.64,1304.4997551308109,2017-12-14
16825.0,1304.4997551308109,2017-12-14
16869.72,1304.4997551308109,2017-12-14
16985.09,1304.4997551308109,2017-12-14
16942.69,1304.4997551308109,2017-12-14
16865.0,1304.4997551308109,2017-12-14
16831.52,1304.4997551308109,2017-12-14
16936.09,1304.4997551308109,2017-12-14
16925.0,1304.4997551308109,2017-12-14
16950.0,1304.4997551308109,2017-12-14
17075.0,1304.4997551308109,2017-12-14
17062.04,1304.4997551308109,2017-12-14
17076.0,1304.4997551308109,2017-12-14
17049.0,1304.4997551308109,2017-12-14
17044.99,1304.4997551308109,2017-12-14
16981.58,1304.4997551308109,2017-12-14
16936.11,1304.4997551308109,2017-12-14
16923.0,1304.4997551308109,2017-12-14
16739.49,1304.4997551308109,2017-12-14
16678.26,1304.4997551308109,2017-12-14
16570.0,1304.4997551308109,2017-12-14
16473.17,1304.4997551308109,2017-12-14
16615.0,1304.4997551308109,2017-12-14
16652.17,1304.4997551308109,2017-12-14
16760.87,1304.4997551308109,2017-12-14
16710.0,1304.4997551308109,2017-12-14
16735.5,1304.4997551308109,2017-12-14
16680.06,1304.4997551308109,2017-12-14
16700.01,1304.4997551308109,2017-12-14
16902.25,1304.4997551308109,2017-12-14
16899.76,1304.4997551308109,2017-12-14
16876.73,1304.4997551308109,2017-12-14
16838.29,1304.4997551308109,2017-12-14
16887.31,1304.4997551308109,2017-12-14
16890.01,1304.4997551308109,2017-12-14
16825.18,1304.4997551308109,2017-12-14
16838.0,1304.4997551308109,2017-12-14
16800.01,1304.4997551308109,2017-12-14
16849.99,1304.4997551308109,2017-12-14
16806.7,1304.4997551308109,2017-12-14
16815.0,1304.4997551308109,2017-12-14
16775.0,1304.4997551308109,2017-12-14
16764.01,1304.4997551308109,2017-12-14
16770.0,1304.4997551308109,2017-12-14
16666.66,1304.4997551308109,2017-12-14
16724.17,1304.4997551308109,2017-12-14
16625.01,1304.4997551308109,2017-12-14
16699.99,1304.4997551308109,2017-12-14
16750.0,1304.4997551308109,2017-12-14
16791.93,1304.4997551308109,2017-12-14
16834.41,1304.4997551308109,2017-12-14
16771.6,1304.4997551308109,2017-12-14
16749.0,1304.4997551308109,2017-12-14
16740.01,1304.4997551308109,2017-12-14
16719.83,1304.4997551308109,2017-12-14
16787.99,1304.4997551308109,2017-12-14
16749.78,1304.4997551308109,2017-12-14
16788.13,1304.4997551308109,2017-12-14
16998.99,1304.4997551308109,2017-12-14
17038.05,1304.4997551308109,2017-12-14
17143.0,1304.4997551308109,2017-12-14
16979.78,1304.4997551308109,2017-12-14
17049.81,1304.4997551308109,2017-12-14
17200.0,1304.4997551308109,2017-12-14
17158.01,1304.4997551308109,2017-12-14
17227.99,1304.4997551308109,2017-12-14
17249.99,1304.4997551308109,2017-12-14
17699.99,1304.4997551308109,2017-12-14
17490.0,1304.4997551308109,2017-12-14
17476.0,1304.4997551308109,2017-12-14
17355.36,1304.4997551308109,2017-12-14
17443.47,1304.4997551308109,2017-12-14
17398.0,1304.4997551308109,2017-12-14
17300.0,1304.4997551308109,2017-12-14
17310.0,1304.4997551308109,2017-12-14
17299.98,1304.4997551308109,2017-12-14
17337.38,1304.4997551308109,2017-12-14
17499.0,1304.4997551308109,2017-12-15
17499.95,1304.4997551308109,2017-12-15
17390.05,1304.4997551308109,2017-12-15
17437.96,1304.4997551308109,2017-12-15
17430.33,1304.4997551308109,2017-12-15
17340.0,1304.4997551308109,2017-12-15
17371.0,1304.4997551308109,2017-12-15
17352.77,1304.4997551308109,2017-12-15
17339.99,1304.4997551308109,2017-12-15
17342.0,1304.4997551308109,2017-12-15
17429.07,1304.4997551308109,2017-12-15
17358.97,1304.4997551308109,2017-12-15
17329.38,1304.4997551308109,2017-12-15
17252.5,1304.4997551308109,2017-12-15
17350.0,1304.4997551308109,2017-12-15
17410.0,1304.4997551308109,2017-12-15
17545.0,1304.4997551308109,2017-12-15
17450.0,1304.4997551308109,2017-12-15
17508.91,1304.4997551308109,2017-12-15
